City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
275,ust-nera,64.5667,143.2,-13.33,97,100,2.98,RU,2024-10-25 19:05:34+00:00
276,muang khong,14.1167,105.85,19.31,75,100,1.37,LA,2024-10-25 19:05:35+00:00
277,kapa'a,22.0752,-159.319,27.18,85,20,3.6,US,2024-10-25 19:05:36+00:00
278,kolonia,50.9333,6.95,16.13,85,0,2.57,DE,2024-10-25 19:02:40+00:00
279,suva,-18.1416,178.4415,24.71,100,75,1.03,FJ,2024-10-25 19:05:39+00:00
280,east london,-33.0153,27.9116,15.52,67,0,5.14,ZA,2024-10-25 19:05:40+00:00
281,shadrinsk,56.0852,63.6335,5.49,82,100,1.23,RU,2024-10-25 19:05:41+00:00
282,bemidji,47.4736,-94.8803,11.77,40,0,10.29,US,2024-10-25 19:05:31+00:00
283,tommot,58.9564,126.2925,-6.92,92,100,3.95,RU,2024-10-25 19:05:43+00:00
284,vila do maio,15.1333,-23.2167,26.96,77,20,5.03,CV,2024-10-25 19:05:46+00:00
285,manokwari,-0.8667,134.0833,26.12,78,100,1.43,ID,2024-10-25 19:05:48+00:00
286,chadron,42.8294,-102.9999,17.82,36,0,8.23,US,2024-10-25 19:04:06+00:00
287,magomeni,-6.8,39.25,26.21,83,20,3.09,TZ,2024-10-25 19:05:50+00:00
288,fort st. john,56.2499,-120.8529,1.94,60,75,5.14,CA,2024-10-25 19:01:04+00:00
289,princeville,45.7668,-61.2985,10.36,91,100,7.72,CA,2024-10-25 19:05:53+00:00
290,kakinada,16.9333,82.2167,24.39,85,74,2.29,IN,2024-10-25 19:05:54+00:00
291,mhamid,29.82,-5.72,26.0,23,12,0.36,MA,2024-10-25 19:05:55+00:00
292,barela,23.1,80.05,21.14,80,61,1.43,IN,2024-10-25 19:05:56+00:00
293,labasa,-16.4167,179.3833,25.95,84,46,3.97,FJ,2024-10-25 19:05:57+00:00
294,sakata,38.9167,139.855,13.27,78,100,1.88,JP,2024-10-25 19:05:58+00:00
295,cockburn town,21.4612,-71.1419,26.98,94,75,5.14,TC,2024-10-25 19:01:24+00:00
296,mandalgovi,45.7625,106.2708,2.02,72,100,2.76,MN,2024-10-25 19:06:01+00:00
297,aswan,24.0934,32.907,27.61,12,0,3.6,EG,2024-10-25 19:06:02+00:00
298,balqash,46.8481,74.995,9.39,66,100,4.4,KZ,2024-10-25 19:06:03+00:00
299,mitu,1.1983,-70.1733,30.76,59,100,1.29,CO,2024-10-25 19:06:04+00:00
300,saipan,15.1355,145.701,28.39,78,100,5.14,MP,2024-10-25 19:06:05+00:00
301,mangrol,21.1167,70.1167,28.16,59,4,2.59,IN,2024-10-25 19:06:06+00:00
302,porto novo,6.4965,2.6036,27.9,88,100,2.23,BJ,2024-10-25 19:06:08+00:00
303,vel'sk,61.0701,42.0983,1.34,92,17,1.73,RU,2024-10-25 19:06:10+00:00
304,jayapura,-2.5333,140.7,24.66,92,98,1.87,ID,2024-10-25 19:06:11+00:00
305,quellon,-43.1167,-73.6167,11.79,57,99,4.84,CL,2024-10-25 19:02:12+00:00
306,piti village,13.4626,144.6933,27.49,90,20,4.63,GU,2024-10-25 19:06:13+00:00
307,aur,8.1499,171.1687,27.91,75,55,3.06,MH,2024-10-25 19:06:14+00:00
308,obo,5.3998,26.4869,21.73,94,100,1.4,CF,2024-10-25 19:06:16+00:00
309,illizi,26.4833,8.4667,26.01,33,100,3.02,DZ,2024-10-25 19:06:17+00:00
310,anchorage,61.2181,-149.9003,0.35,64,100,5.66,US,2024-10-25 19:06:18+00:00
311,effium,6.6292,8.0593,25.15,88,100,2.24,NG,2024-10-25 19:02:40+00:00
312,punta arenas,-53.15,-70.9167,10.06,57,40,15.95,CL,2024-10-25 19:04:32+00:00
313,northam,51.0333,-4.2167,10.9,85,0,4.75,GB,2024-10-25 19:06:22+00:00
314,buri ram,14.9943,103.1039,24.74,83,89,1.21,TH,2024-10-25 19:06:24+00:00
315,rapar,23.5667,70.6333,29.66,29,5,0.34,IN,2024-10-25 19:06:25+00:00
316,khamharia,20.9833,82.2667,20.64,93,3,1.92,IN,2024-10-25 19:06:27+00:00
317,nosy varika,-20.5833,48.5333,22.63,87,68,3.11,MG,2024-10-25 19:06:28+00:00
318,salinas,36.6777,-121.6555,23.22,42,0,2.57,US,2024-10-25 19:05:02+00:00
319,vera cruz,-12.6333,-41.0333,31.05,39,100,3.38,BR,2024-10-25 19:06:31+00:00
320,kiunga,-6.1219,141.2906,22.25,91,98,1.02,PG,2024-10-25 19:06:32+00:00
321,pasighat,28.0667,95.3333,20.08,96,100,0.96,IN,2024-10-25 19:06:34+00:00
322,ouallam,14.3188,2.0866,33.18,12,98,4.54,NE,2024-10-25 19:06:35+00:00
323,matoury,4.8483,-52.3317,24.98,94,75,2.57,GF,2024-10-25 19:06:36+00:00
324,santo antonio,-6.3106,-35.4789,28.79,46,100,7.22,BR,2024-10-25 19:06:37+00:00
325,sinabang,2.4803,96.3801,25.98,81,90,1.37,ID,2024-10-25 19:06:38+00:00
326,chehalis,46.662,-122.964,12.17,81,0,1.54,US,2024-10-25 19:06:40+00:00
327,horsham,51.064,-0.3272,12.67,84,0,1.03,GB,2024-10-25 19:05:15+00:00
328,ancud,-41.8697,-73.8203,12.0,57,85,6.36,CL,2024-10-25 19:06:43+00:00
329,san juan del sur,11.2529,-85.8705,29.3,74,73,7.74,NI,2024-10-25 19:06:44+00:00
330,oltinko'l,40.8011,72.1634,15.99,44,100,0.97,UZ,2024-10-25 19:06:45+00:00
331,salinopolis,-0.6136,-47.3561,28.16,69,4,6.71,BR,2024-10-25 19:05:22+00:00
332,zemio,5.0314,25.1361,21.82,95,83,1.22,CF,2024-10-25 19:06:48+00:00
333,cabedelo,-6.9811,-34.8339,29.37,67,61,4.98,BR,2024-10-25 19:06:50+00:00
334,al kharj,24.155,47.3346,22.32,38,0,4.87,SA,2024-10-25 19:06:51+00:00
335,senillosa,-39.0,-68.4167,21.51,14,0,8.01,AR,2024-10-25 19:06:52+00:00
336,borgarnes,64.5383,-21.9206,3.69,72,100,10.22,IS,2024-10-25 19:06:53+00:00
337,rampachodavaram,17.45,81.7667,22.34,93,86,1.95,IN,2024-10-25 19:06:54+00:00
338,kyelang,32.5833,77.0333,0.99,34,0,2.97,IN,2024-10-25 19:06:55+00:00
339,caleta de carquin,-11.0925,-77.6267,20.65,74,17,4.82,PE,2024-10-25 19:06:56+00:00
340,santa ana,33.7456,-117.8678,26.67,60,20,3.09,US,2024-10-25 19:06:58+00:00
341,tiznit,29.5833,-9.5,17.94,75,39,2.4,MA,2024-10-25 19:06:59+00:00
342,berdigestyakh,62.0989,126.6992,-14.4,95,99,3.7,RU,2024-10-25 19:07:00+00:00
343,puerto colombia,10.9878,-74.9547,32.05,74,23,3.1,CO,2024-10-25 19:07:02+00:00
344,walvis bay,-22.9575,14.5053,13.69,87,1,3.88,NA,2024-10-25 19:07:03+00:00
345,opuwo,-18.0607,13.84,24.04,29,5,3.51,NA,2024-10-25 19:07:04+00:00
346,penalva,-3.2942,-45.1736,34.73,41,47,2.14,BR,2024-10-25 19:07:05+00:00
347,kailua-kona,19.6406,-155.9956,28.09,74,0,0.45,US,2024-10-25 19:07:06+00:00
348,olyokminsk,60.3736,120.4264,-11.14,98,82,1.13,RU,2024-10-25 19:07:07+00:00
349,saint-francois,46.4154,3.9054,16.69,83,100,3.09,FR,2024-10-25 19:07:08+00:00
350,kayangel,8.0823,134.7173,28.33,75,81,11.19,PW,2024-10-25 19:07:10+00:00
351,kyadabek,40.5656,45.8161,4.65,87,95,0.09,AZ,2024-10-25 19:07:11+00:00
352,haapajarvi,63.75,25.3333,7.96,78,100,3.9,FI,2024-10-25 19:07:12+00:00
353,saudarkrokur,65.7461,-19.6394,1.78,88,34,6.89,IS,2024-10-25 19:06:39+00:00
354,deschutes river woods,43.9915,-121.3584,11.28,79,0,2.57,US,2024-10-25 19:07:14+00:00
355,luoyang,34.6836,112.4536,13.12,62,2,1.36,CN,2024-10-25 19:07:15+00:00
356,malango,-2.9627,119.9001,17.85,97,77,1.25,ID,2024-10-25 19:07:16+00:00
357,yuzhno-kurilsk,44.0306,145.8556,11.17,87,0,3.62,RU,2024-10-25 19:07:18+00:00
358,el colomo,19.05,-104.25,29.69,67,1,3.22,MX,2024-10-25 19:07:19+00:00
359,middelburg,-25.7751,29.4648,23.71,35,0,4.3,ZA,2024-10-25 19:07:20+00:00
360,coos bay,43.3665,-124.2179,17.91,55,0,3.09,US,2024-10-25 19:07:21+00:00
361,polyarnyy,69.1989,33.4478,7.73,80,100,9.87,RU,2024-10-25 19:07:22+00:00
362,pajok,3.8651,32.4821,22.08,77,66,1.72,SS,2024-10-25 19:07:23+00:00
363,rumbek,6.802,29.6912,24.9,84,100,1.61,SS,2024-10-25 19:07:25+00:00
364,nguigmi,14.2495,13.1092,29.35,18,53,5.02,NE,2024-10-25 19:07:26+00:00
365,port alberni,49.2413,-124.8028,7.74,92,100,0.89,CA,2024-10-25 19:07:27+00:00
366,el haouaria,37.05,11.0144,21.86,76,100,7.53,TN,2024-10-25 19:07:29+00:00
367,remire-montjoly,4.9167,-52.2667,25.02,94,75,2.57,GF,2024-10-25 19:07:30+00:00
368,i-n-salah,27.1935,2.4607,26.85,25,0,2.36,DZ,2024-10-25 19:07:31+00:00
369,nizhneudinsk,54.9076,99.0276,2.13,82,100,1.5,RU,2024-10-25 19:07:33+00:00
370,pemangkat,1.1667,108.9667,27.71,80,100,4.98,ID,2024-10-25 19:07:00+00:00
371,mungeli,22.0667,81.6833,21.12,82,100,2.69,IN,2024-10-25 19:07:00+00:00
372,kapuskasing,49.4169,-82.4331,6.05,93,100,7.2,CA,2024-10-25 19:06:11+00:00
373,wenatchee,47.4235,-120.3103,9.92,59,0,2.06,US,2024-10-25 19:03:58+00:00
374,alijo,41.2845,-7.4855,7.94,74,6,2.02,PT,2024-10-25 19:07:38+00:00
375,zeya,53.75,127.2667,-7.6,90,5,1.57,RU,2024-10-25 19:04:36+00:00
376,karasuk,53.7377,78.0403,7.73,68,100,3.22,RU,2024-10-25 19:07:41+00:00
377,brokopondo,4.75,-55.1667,33.71,47,47,2.49,SR,2024-10-25 19:07:42+00:00
378,seaside,36.6111,-121.8516,22.71,67,0,2.57,US,2024-10-25 19:07:43+00:00
379,holualoa,19.6228,-155.9522,26.02,75,0,0.0,US,2024-10-25 19:05:46+00:00
380,mineiros,-17.5694,-52.5511,23.29,80,100,4.01,BR,2024-10-25 19:06:35+00:00
381,masterton,-40.9597,175.6575,16.51,71,100,4.24,NZ,2024-10-25 19:07:46+00:00
382,xilin hot,43.9667,116.0333,8.33,76,100,3.12,CN,2024-10-25 19:07:47+00:00
383,bamboo flat,11.7,92.7167,26.66,81,86,3.89,IN,2024-10-25 19:07:49+00:00
384,peace river,56.2501,-117.286,4.32,51,48,2.12,CA,2024-10-25 19:07:50+00:00
385,powell,40.1578,-83.0752,20.92,57,85,1.34,US,2024-10-25 19:04:22+00:00
386,barguzin,53.6167,109.6167,-4.95,62,82,1.82,RU,2024-10-25 19:07:52+00:00
387,chui,-33.6971,-53.4616,19.92,81,100,3.51,UY,2024-10-25 19:07:53+00:00
388,alotau,-10.3069,150.4462,24.09,94,98,0.42,PG,2024-10-25 19:07:54+00:00
389,katsuura,35.1333,140.3,21.51,75,100,6.39,JP,2024-10-25 19:07:55+00:00
390,canmore,51.0834,-115.3521,4.66,47,66,1.65,CA,2024-10-25 19:07:57+00:00
391,natal,-5.795,-35.2094,29.36,58,40,7.72,BR,2024-10-25 19:00:06+00:00
392,zhanaozen,43.3,52.8,9.05,69,87,2.83,KZ,2024-10-25 19:07:59+00:00
393,kingston,17.997,-76.7936,28.98,86,61,0.14,JM,2024-10-25 19:08:00+00:00
394,belmonte,-15.8631,-38.8828,26.3,74,100,5.63,BR,2024-10-25 19:08:02+00:00
395,kelo,9.3086,15.8066,25.49,51,100,2.16,TD,2024-10-25 19:08:04+00:00
396,masvingo,-20.0637,30.8277,25.7,42,0,4.34,ZW,2024-10-25 19:08:05+00:00
397,soio,-6.1349,12.3689,25.14,86,94,4.44,AO,2024-10-25 19:08:06+00:00
398,reggane,26.7158,0.1714,26.81,29,0,4.2,DZ,2024-10-25 19:08:07+00:00
399,bikenibeu village,1.3673,173.1241,27.98,83,75,1.54,KI,2024-10-25 19:08:08+00:00
400,spanish fort,30.6749,-87.9153,31.85,46,20,2.57,US,2024-10-25 19:08:09+00:00
401,crane,31.3974,-102.3501,24.67,30,3,4.39,US,2024-10-25 19:08:10+00:00
402,manadhoo,5.7667,73.3833,27.61,83,100,5.83,MV,2024-10-25 19:08:11+00:00
403,tabas,33.5959,56.9244,15.42,39,0,3.3,IR,2024-10-25 19:08:14+00:00
404,nyagan,62.1406,65.3936,1.52,94,100,1.56,RU,2024-10-25 19:06:38+00:00
405,sretensk,52.2453,117.7093,-12.63,97,41,0.6,RU,2024-10-25 19:08:17+00:00
406,hammerfest,70.6634,23.6821,5.25,81,40,19.55,NO,2024-10-25 19:08:18+00:00
407,riosucio,5.4216,-75.7032,28.02,58,35,1.34,CO,2024-10-25 19:08:20+00:00
408,progreso,21.2833,-89.6667,28.8,61,57,5.2,MX,2024-10-25 19:04:44+00:00
409,imbituba,-28.24,-48.6703,21.39,73,0,4.16,BR,2024-10-25 19:04:07+00:00
410,frolovo,49.7713,43.6622,4.25,76,11,4.06,RU,2024-10-25 19:08:23+00:00
411,rio grande,-32.035,-52.0986,22.26,64,0,2.26,BR,2024-10-25 19:08:24+00:00
412,richards bay,-28.783,32.0377,20.02,91,100,5.25,ZA,2024-10-25 19:08:25+00:00
413,aldinga beach,-35.2793,138.4604,15.37,73,13,3.93,AU,2024-10-25 19:08:26+00:00
414,santa cruz,-17.8,-63.1667,33.19,42,100,5.99,BO,2024-10-25 19:06:47+00:00
415,okhotsk,59.3833,143.3,-5.08,93,100,5.23,RU,2024-10-25 19:08:29+00:00
416,vizinga,61.0749,50.1031,2.65,81,100,2.38,RU,2024-10-25 19:08:30+00:00
417,khandyga,62.6667,135.6,-10.28,95,100,2.22,RU,2024-10-25 19:08:31+00:00
418,langfang,39.5097,116.6947,13.24,65,25,1.18,CN,2024-10-25 19:08:32+00:00
419,batroun,34.2553,35.6581,20.5,38,0,2.7,LB,2024-10-25 19:07:17+00:00
420,pacific grove,36.6177,-121.9166,22.43,79,0,3.13,US,2024-10-25 19:08:34+00:00
421,san pedro pochutla,15.7333,-96.4667,32.62,65,0,2.76,MX,2024-10-25 19:08:36+00:00
422,tezu,27.9167,96.1667,19.14,96,100,1.38,IN,2024-10-25 19:08:37+00:00
423,taltal,-25.4,-70.4833,18.04,65,23,2.8,CL,2024-10-25 19:08:38+00:00
424,nova vicosa,-17.8919,-39.3719,27.52,70,72,7.01,BR,2024-10-25 19:08:39+00:00
425,katsuren-haebaru,26.3369,127.8719,27.21,69,40,5.66,JP,2024-10-25 19:08:40+00:00
426,hotan,37.0997,79.9269,12.82,27,14,1.99,CN,2024-10-25 19:08:41+00:00
427,al jawf,29.5,38.75,16.54,46,0,6.75,SA,2024-10-25 19:08:42+00:00
428,nahavand,34.1885,48.377,6.82,31,0,1.06,IR,2024-10-25 19:08:43+00:00
429,grand gaube,-20.0064,57.6608,24.1,88,89,3.13,MU,2024-10-25 19:08:45+00:00
430,yanji,42.9075,129.5078,8.01,83,99,1.02,CN,2024-10-25 19:08:46+00:00
431,port douglas,-16.4833,145.4667,23.89,83,66,2.97,AU,2024-10-25 19:08:47+00:00
432,dilling,12.05,29.65,26.21,24,13,2.1,SD,2024-10-25 19:08:48+00:00
433,lorengau,-2.0226,147.2712,27.22,80,100,0.69,PG,2024-10-25 19:08:49+00:00
434,shenjiamen,29.9576,122.298,22.9,94,100,7.58,CN,2024-10-25 19:05:13+00:00
435,ivanava,52.1451,25.5365,5.87,77,0,1.42,BY,2024-10-25 19:08:51+00:00
436,sungai raya,0.7,108.9,27.01,83,100,2.95,ID,2024-10-25 19:08:53+00:00
437,geraldton,-28.7667,114.6,16.23,82,100,5.14,AU,2024-10-25 19:08:54+00:00
438,angaur state,6.906,134.13,28.58,73,100,11.28,PW,2024-10-25 19:08:55+00:00
439,pangoa,-12.1167,-73.0,25.62,92,100,1.08,PE,2024-10-25 19:08:56+00:00
440,xi'an,34.2583,108.9286,17.39,43,22,5.36,CN,2024-10-25 19:07:02+00:00
441,sanctuary point,-35.1114,150.629,6.49,63,4,4.29,AU,2024-10-25 19:08:58+00:00
442,nadi,-17.8,177.4167,26.0,78,20,1.03,FJ,2024-10-25 19:08:59+00:00
443,wotho,10.1657,166.0102,28.63,77,99,7.4,MH,2024-10-25 19:09:01+00:00
444,buraydah,26.326,43.975,17.25,44,100,5.31,SA,2024-10-25 19:09:02+00:00
445,port lincoln,-34.7333,135.8667,14.89,82,100,5.65,AU,2024-10-25 19:09:03+00:00
446,saraqib,35.8645,36.8059,16.89,21,12,2.16,SY,2024-10-25 19:09:04+00:00
447,aripuana,-9.1667,-60.6333,35.57,37,97,1.27,BR,2024-10-25 19:09:05+00:00
448,kaohsiung,22.6163,120.3133,26.69,93,64,1.82,TW,2024-10-25 19:09:06+00:00
449,sechura,-5.5569,-80.8222,25.22,56,32,6.77,PE,2024-10-25 19:09:07+00:00
450,wanning,18.8003,110.3967,24.2,59,100,7.13,CN,2024-10-25 19:09:10+00:00
451,lubang,13.8584,120.124,28.72,74,100,9.44,PH,2024-10-25 19:09:11+00:00
452,sogndal,61.2283,7.1003,9.21,81,75,0.0,NO,2024-10-25 19:09:13+00:00
453,joao camara,-5.5375,-35.8197,28.85,45,100,7.01,BR,2024-10-25 19:09:14+00:00
454,baddomalhi,31.9928,74.6683,23.1,33,0,3.35,PK,2024-10-25 19:09:15+00:00
455,tukrah,32.5341,20.5791,21.02,62,2,6.92,LY,2024-10-25 19:09:16+00:00
456,caluula,11.9661,50.7569,27.95,75,94,7.06,SO,2024-10-25 19:09:17+00:00
457,asaita,11.5636,41.4394,31.1,52,43,6.03,ET,2024-10-25 19:09:18+00:00
458,taveta,-3.3963,37.6736,24.37,72,69,4.97,KE,2024-10-25 19:09:19+00:00
459,la passe,45.5549,-0.8967,13.47,91,100,2.62,FR,2024-10-25 19:09:21+00:00
460,safotu,-13.4513,-172.4018,27.63,87,65,9.84,WS,2024-10-25 19:09:22+00:00
461,smithers,54.7804,-127.1743,3.26,73,95,1.31,CA,2024-10-25 19:09:23+00:00
462,arno,60.1167,18.6333,9.46,75,66,4.43,SE,2024-10-25 19:09:24+00:00
463,tura,25.5198,90.2201,23.05,82,100,1.6,IN,2024-10-25 19:09:25+00:00
464,funafuti,-8.5243,179.1942,28.45,76,6,7.25,TV,2024-10-25 19:09:27+00:00
465,nuku'alofa,-21.1333,-175.2,23.86,78,94,8.49,TO,2024-10-25 19:09:29+00:00
466,balikpapan,-1.2675,116.8289,25.55,83,20,2.57,ID,2024-10-25 19:09:30+00:00
467,colonia,50.9333,6.95,16.13,86,0,2.57,DE,2024-10-25 19:09:31+00:00
468,forster,-32.1667,152.5167,11.32,95,84,4.38,AU,2024-10-25 19:09:32+00:00
469,greenland,43.0362,-70.8328,16.65,46,0,2.06,US,2024-10-25 19:09:33+00:00
470,fort frances,48.5999,-93.4003,11.12,52,0,7.2,CA,2024-10-25 19:09:34+00:00
471,galveston,29.3669,-94.9669,31.12,68,0,4.12,US,2024-10-25 19:07:53+00:00
472,agaro,7.85,36.65,16.86,94,66,1.22,ET,2024-10-25 19:09:37+00:00
473,summerside,46.3959,-63.7876,8.28,68,100,12.14,CA,2024-10-25 19:09:38+00:00
474,macae,-22.3708,-41.7869,31.04,63,99,1.01,BR,2024-10-25 19:09:39+00:00
475,ingleside,27.8778,-97.2117,30.55,67,1,2.68,US,2024-10-25 19:09:41+00:00
476,prabuty,53.755,19.2055,7.2,84,7,4.51,PL,2024-10-25 19:09:42+00:00
477,eduardo castex,-35.915,-64.2945,19.76,27,6,8.82,AR,2024-10-25 19:09:43+00:00
478,visby,57.6409,18.296,10.02,100,40,4.12,SE,2024-10-25 19:09:45+00:00
479,winton,37.3894,-120.6133,22.73,42,0,1.54,US,2024-10-25 19:09:46+00:00
480,sadjoavato,-12.6334,49.349,22.97,84,8,3.2,MG,2024-10-25 19:09:47+00:00
481,coahuayana de hidalgo,18.7,-103.6583,32.54,59,1,2.72,MX,2024-10-25 19:09:48+00:00
482,puri,19.8,85.85,24.97,84,89,8.15,IN,2024-10-25 19:09:49+00:00
483,at taj,24.2049,23.2857,18.94,39,0,4.55,LY,2024-10-25 19:09:50+00:00
484,ballina,-28.8667,153.5667,16.99,79,96,4.06,AU,2024-10-25 19:09:51+00:00
485,tofol,5.3248,163.0078,28.83,64,17,3.77,FM,2024-10-25 19:08:27+00:00
486,antsiranana,-12.2787,49.2917,24.73,82,3,6.09,MG,2024-10-25 19:09:55+00:00
487,malvan,16.0667,73.4667,26.25,80,7,1.96,IN,2024-10-25 19:09:56+00:00
488,sarupathar,26.1984,93.8094,20.22,98,100,1.42,IN,2024-10-25 19:09:57+00:00
489,sesheke,-17.4759,24.2968,29.2,14,1,1.78,ZM,2024-10-25 19:09:59+00:00
490,aldan,58.6031,125.3894,-10.08,96,100,2.37,RU,2024-10-25 19:10:01+00:00
491,corbeni,45.3,24.65,7.72,77,0,1.52,RO,2024-10-25 19:10:02+00:00
492,marka,1.7159,44.7717,25.68,85,99,4.94,SO,2024-10-25 19:10:03+00:00
493,zinjibar,13.1287,45.3807,29.39,72,95,6.85,YE,2024-10-25 19:10:04+00:00
494,margate,51.3813,1.3862,14.27,86,99,2.7,GB,2024-10-25 19:10:04+00:00
495,ash shafa,21.0694,40.3119,16.72,69,14,0.96,SA,2024-10-25 19:10:06+00:00
496,karoi,-16.8099,29.6925,24.3,42,48,2.04,ZW,2024-10-25 19:05:31+00:00
497,bardai,11.65,7.2333,25.18,29,100,1.97,NG,2024-10-25 19:10:09+00:00
498,saint-louis,16.3333,-15.0,35.57,24,10,3.98,SN,2024-10-25 19:10:10+00:00
499,happy valley-goose bay,53.3168,-60.3315,3.4,58,100,2.58,CA,2024-10-25 19:10:11+00:00
500,ruidoso,33.3317,-105.673,16.08,29,0,2.57,US,2024-10-25 19:10:12+00:00
501,vennesla,58.2694,7.9741,9.68,97,75,1.54,NO,2024-10-25 19:10:13+00:00
502,laramie,41.3114,-105.5911,17.21,23,0,8.23,US,2024-10-25 19:10:14+00:00
503,chengdu,30.6667,104.0667,19.92,75,100,3.1,CN,2024-10-25 19:10:16+00:00
504,mahibadhoo,3.7833,72.9667,28.29,73,100,6.7,MV,2024-10-25 19:10:17+00:00
505,nelson,-41.2833,173.2833,15.72,97,100,2.68,NZ,2024-10-25 19:10:18+00:00
506,chinchilla,-26.75,150.6333,13.09,35,31,2.06,AU,2024-10-25 19:10:19+00:00
507,olinda,-8.0089,-34.8553,27.85,65,20,4.12,BR,2024-10-25 19:10:20+00:00
508,guerrero negro,27.9769,-114.0611,23.93,47,6,5.36,MX,2024-10-25 19:09:48+00:00
509,briviesca,42.5499,-3.3232,8.65,77,100,0.91,ES,2024-10-25 19:10:22+00:00
510,sanya,18.2431,109.505,23.02,68,100,2.46,CN,2024-10-25 19:10:24+00:00
511,kismayo,-0.3582,42.5454,25.77,87,100,5.05,SO,2024-10-25 19:10:25+00:00
512,ingeniero jacobacci,-41.3427,-69.5448,17.37,17,54,11.69,AR,2024-10-25 19:10:26+00:00
513,st. john's,47.5649,-52.7093,16.98,99,100,9.26,CA,2024-10-25 19:08:49+00:00
514,minas de marcona,-15.2119,-75.1103,19.48,55,4,8.49,PE,2024-10-25 19:10:28+00:00
515,otofuke,42.9917,143.2003,6.58,64,6,3.11,JP,2024-10-25 19:10:26+00:00
516,alvorada,-12.48,-49.1247,35.86,32,76,2.15,BR,2024-10-25 19:10:31+00:00
517,jerada,34.31,-2.16,18.2,52,61,2.99,MA,2024-10-25 19:06:40+00:00
518,san patricio,28.017,-97.5169,31.97,43,0,5.21,US,2024-10-25 19:10:33+00:00
519,sitka,57.0531,-135.33,7.94,61,0,4.63,US,2024-10-25 19:10:34+00:00
520,mar del plata,-38.0023,-57.5575,13.82,78,75,7.72,AR,2024-10-25 19:10:00+00:00
521,estes park,40.3772,-105.5217,15.69,29,2,3.13,US,2024-10-25 19:10:37+00:00
522,hami,42.8,93.45,10.41,41,0,0.75,CN,2024-10-25 19:10:39+00:00
523,wewak,-3.5534,143.6268,24.84,91,100,2.63,PG,2024-10-25 19:10:40+00:00
524,alaghsas,17.0187,8.0168,30.45,13,100,4.87,NE,2024-10-25 19:10:41+00:00
525,qingquan,30.4511,115.2559,17.79,66,100,2.89,CN,2024-10-25 19:10:42+00:00
526,shortandy,51.7006,70.9994,5.5,75,100,2.33,KZ,2024-10-25 19:10:43+00:00
527,bel ombre,-4.6167,55.4167,25.91,83,20,1.03,SC,2024-10-25 19:10:44+00:00
528,aleysk,52.4926,82.7822,8.7,80,100,6.95,RU,2024-10-25 19:07:32+00:00
529,nikolayevsk-on-amure,53.1406,140.73,-2.09,79,11,6.25,RU,2024-10-25 19:10:47+00:00
530,kagoshima,31.5602,130.5581,21.12,95,100,5.49,JP,2024-10-25 19:10:48+00:00
531,rongelap,11.1635,166.8941,28.63,77,71,6.93,MH,2024-10-25 19:10:49+00:00
532,cam ranh,11.9214,109.1591,25.98,83,40,0.51,VN,2024-10-25 19:10:50+00:00
533,mili,6.0815,171.735,27.96,76,11,2.69,MH,2024-10-25 19:10:51+00:00
534,mejit,10.2753,170.8646,27.02,81,100,5.17,MH,2024-10-25 19:09:18+00:00
535,boguchany,58.3814,97.4531,2.22,99,100,1.84,RU,2024-10-25 19:10:53+00:00
536,muravlenko,63.7898,74.523,0.75,99,100,2.88,RU,2024-10-25 19:10:55+00:00
537,saint-philippe,-21.3585,55.7679,23.05,89,100,6.54,RE,2024-10-25 19:10:56+00:00
538,palmares do sul,-30.2578,-50.5097,23.94,60,0,4.82,BR,2024-10-25 19:06:44+00:00
539,ma'rib,15.4591,45.3253,27.73,32,31,2.45,YE,2024-10-25 19:10:58+00:00
540,daru,-9.0763,143.2092,24.88,86,100,2.58,PG,2024-10-25 19:10:59+00:00
541,nagqu,31.5,92.0,-2.65,37,0,2.35,CN,2024-10-25 19:11:00+00:00
542,miyazaki,31.9111,131.4239,20.4,98,100,4.48,JP,2024-10-25 19:11:01+00:00
543,namsos,64.4662,11.4957,6.95,93,75,1.54,NO,2024-10-25 19:11:03+00:00
544,la rioja,42.25,-2.5,6.88,89,100,1.36,ES,2024-10-25 19:11:04+00:00
545,petropavlovka,50.6114,105.3196,-1.67,85,7,0.53,RU,2024-10-25 19:11:05+00:00
546,sainte-rose,16.3324,-61.6979,31.02,70,20,5.66,GP,2024-10-25 19:11:06+00:00
547,luderitz,-26.6481,15.1594,15.86,64,100,9.7,NA,2024-10-25 19:11:07+00:00
548,eastham,41.8301,-69.9739,13.39,67,0,1.34,US,2024-10-25 19:11:08+00:00
549,padang,-0.9492,100.3543,22.03,87,99,1.96,ID,2024-10-25 19:10:05+00:00
550,iskateley,67.6803,53.1512,-0.55,76,17,2.44,RU,2024-10-25 19:11:11+00:00
551,shengli,37.4564,118.4856,13.75,76,24,2.01,CN,2024-10-25 19:11:12+00:00
552,la'ie,21.6477,-157.9253,29.98,79,60,2.68,US,2024-10-25 19:11:13+00:00
553,ilomantsi,62.6716,30.9328,7.5,93,100,3.87,FI,2024-10-25 19:11:14+00:00
554,kruisfontein,-34.0033,24.7314,13.24,78,4,3.99,ZA,2024-10-25 19:11:15+00:00
555,achinsk,56.2694,90.4993,6.47,89,100,6.7,RU,2024-10-25 19:11:16+00:00
